ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:31:761---->
heightOffset:0,1763609611761,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
79,23.46,-18.54,14.8,26.6,0,19.1121,0,-2,0,0,0,0,-13,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,70,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,31.42,-18.78,10.8,26.3,0,19.1121,0,1,0,0,0,0,-10,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,68,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,35.26,-18.88,9.7,41.6,0,19.1121,0,1,0,0,0,0,7,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,83,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,36,-18.94,9.9,19.3,0,19.1121,0,0,0,0,0,0,-15,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,60,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,41.1,-18.94,-7.9,20.7,0,19.1121,0,-4,0,0,0,0,-5,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,61,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,45.18,-18.96,7.6,26.7,0,19.1121,0,-2,0,0,0,0,-13,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,67,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,46.06,-18.92,7.8,23.5,0,19.1121,0,-3,0,0,0,0,-8,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,63,128,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,51.42,-18.94,6.8,22.4,0,19.1121,0,9,0,0,0,0,-9,0,0,0,0,-0.000488282,0,0,0,0,0,0,0,0,0,0,62,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
END,Total:0
START,FrameNb:9,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:32:801---->
heightOffset:0,1763609612801,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
0,185.78,16.5,0,12.5,0,19.1434,0,1,1.23258e-32,0,0,0,-2,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,49,128,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,232.9,16.56,3.3,16.5,0,19.1434,0,0,0,0,0,0,5,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,53,128,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,246.92,-19.24,2.2,16,0,19.1434,0,1,0,0,0,0,4,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,51,128,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,255.54,-0.66,1,25.3,0,19.1434,0,1,0,0,0,0,-20,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,59,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8.26,-17.92,-21.1,18.5,0,19.1434,0,1,0,0,0,0,13,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,7.8,-17.78,-21.5,20.2,0,19.1434,0,4,0,0,0,0,-18,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,8.64,-18.02,-19.3,22,0,19.1434,0,-1,0,0,0,0,-17,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,70,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,9.26,-17.8,-21.5,22.9,0,19.1434,0,5,0,0,0,0,-15,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,9.32,-18.18,-18.6,20.1,0,19.1434,0,1,0,0,0,0,-19,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,68,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9,-17.96,-20.5,20,0,19.1434,0,0,0,0,0,0,-19,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,68,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,8.94,-17.42,-23.7,21,0,19.1434,0,7,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,9.8,-18.12,-18.9,21.1,0,19.1434,0,-3,0,0,0,0,-17,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,9.94,-18.3,-16.9,23.4,0,19.1434,0,-4,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,11.1,-17.96,-19.7,17.7,0,19.1434,0,5,0,0,0,0,-17,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,65,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,12.5,-18.68,-13.2,23.3,0,19.1434,0,1,0,0,0,0,-21,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,12.02,-18.48,-14.2,23.9,0,19.1434,0,-1,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,12.92,-18.74,-12.2,27.1,0,19.1434,0,2,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,12.92,-18.32,-17.2,28.8,0,19.1434,0,3,0,0,0,0,-13,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,73,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,12.98,-18.16,-17.3,26.5,0,19.1434,0,6,0,0,0,0,-18,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,70,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,13.02,-18.02,-18.7,22.7,0,19.1434,0,5,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,66,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,12.54,-18.4,-15.6,23,0,19.1434,0,3,0,0,0,0,-19,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,67,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,13.38,-18.54,-14.3,25.1,0,19.1434,0,5,0,0,0,0,-17,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,70,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,13.12,-18.66,-13,26.7,0,19.1434,0,-1,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,14.64,-18.74,-10.2,28.3,0,19.1434,0,0,0,0,0,0,-19,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,75,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,14.96,-18.54,-15.1,20.2,0,19.1434,0,3,0,0,0,0,-13,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,66,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,15.22,-18.6,-12.7,23.8,0,19.1434,0,5,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,70,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,16.12,-18.88,-10.1,25.5,0,19.1434,0,5,0,0,0,0,-15,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,72,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,16.72,-18.88,-10,26.2,0,19.1434,0,2,0,0,0,0,-14,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,72,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,16.64,-18.82,-10.2,21.4,0,19.1434,0,9,0,0,0,0,-17,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,67,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,16.78,-18.74,-12.6,22.2,0,19.1434,0,3,0,0,0,0,-19,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,68,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,17.32,-18.92,-9.3,26,0,19.1434,0,-4,0,0,0,0,-15,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,72,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,18.76,-18.92,-7.4,23.8,0,19.1434,0,7,0,0,0,0,-17,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,18.72,-18.78,-12.1,23.6,0,19.1434,0,3,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,19.84,-18.96,-8.3,25.8,0,19.1434,0,-4,0,0,0,0,-13,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,20.44,-19.02,-7.9,27.3,0,19.1434,0,1,0,0,0,0,-15,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,72,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,21.64,-18.58,14.2,26.9,0,19.1434,0,5,0,0,0,0,-11,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,71,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,22.42,-19.06,-7.1,22.6,0,19.1434,0,-2,0,0,0,0,-17,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,66,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,22.16,-18.68,13,20.1,0,19.1434,0,6,0,0,0,0,-18,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,26.14,-19.08,-7.7,25.8,0,19.1434,0,4,0,0,0,0,-8,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,26.3,-19.1,-6,30,0,19.1434,0,0,0,0,0,0,-12,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,73,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,26.44,-18.92,-9.7,24.3,0,19.1434,0,3,0,0,0,0,-14,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,27.12,-18.64,11.4,20.7,0,19.1434,0,6,0,0,0,0,-16,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,63,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,28.28,-18.7,10.3,24.1,0,19.1434,0,6,0,0,0,0,-13,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,66,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,29.14,-19.14,-5.2,21.9,0,19.1434,0,0,0,0,0,0,-15,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,30.06,-19.14,-5,22.5,0,19.1434,0,0,0,0,0,0,-15,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,65,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,30.92,-18.9,10,24.6,0,19.1434,0,-10,0,0,0,0,-11,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,66,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,35.06,-19.16,-4.2,17.3,0,19.1434,0,-1,0,0,0,0,-18,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,58,128,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,34.86,-18.96,9.4,24.2,0,19.1434,0,10,0,0,0,0,-11,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,65,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,35.5,-18.94,8.4,27.8,0,19.1434,0,8,0,0,0,0,-19,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,35.16,-19.16,-4.2,16.4,0,19.1434,0,0,0,0,0,0,-7,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,57,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,35.72,-18.96,8.5,26.5,0,19.1434,0,5,0,0,0,0,-8,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,36.84,-18.96,8,20.3,0,19.1434,0,8,0,0,0,0,-14,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,61,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,38.7,-19.02,-6.8,29.2,0,19.1434,0,-2,0,0,0,0,-5,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,70,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,39.98,-19.1,-5.4,20.8,0,19.1434,0,0,0,0,0,0,-19,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,61,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,43.08,-19.16,-3.3,14.7,0,19.1434,0,0,0,0,0,0,-14,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,55,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,44.42,-19.16,-3.1,17.8,0,19.1434,0,0,0,0,0,0,-15,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,58,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,46.56,-19.18,-3.4,19,0,19.1434,0,1,0,0,0,0,-14,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,59,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,48.36,-19.08,6.6,22.8,0,19.1434,0,0,0,0,0,0,-10,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,62,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,49.78,-19.08,6.8,25,0,19.1434,0,-2,0,0,0,0,-12,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,51.3,-19.14,5.9,19.9,0,19.1434,0,12,0,0,0,0,-7,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,59,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,51.36,-19.18,5.8,19.8,0,19.1434,0,3,0,0,0,0,-12,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,59,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,53.44,-19.14,-4.1,22.7,0,19.1434,0,0,0,0,0,0,-9,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,62,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,56.5,-19.12,5.4,30.7,0,19.1434,0,-2,0,0,0,0,0,0,0,0,0,0.00634767,0,0,0,0,0,0,3.6174e-26,2.14723e-38,0,0,69,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,56.72,-19.16,-3.5,26.6,0,19.1434,0,2,0,0,0,0,-8,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,65,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,57.64,-19.18,-2.5,22.5,0,19.1434,0,2,0,0,0,0,-4,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,61,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,60.24,-19.18,-2.9,23.4,0,19.1434,0,1,0,0,0,0,-7,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,62,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,62.68,-19.16,4.7,20.2,0,19.1434,0,4,0,0,0,0,-9,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,59,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,64.06,-19.16,5,28.5,0,19.1434,0,1,0,0,0,0,-1,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,65.58,-19.22,4.6,17.3,0,19.1434,0,2,0,0,0,0,-5,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,55,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,68.9,-19.16,-3.1,24,0,19.1434,0,2,0,0,0,0,-12,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,62,128,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,71.32,-19.16,-2.4,30,0,19.1434,0,-1,0,0,0,0,2,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,68,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,73.22,-19.08,4.4,28.5,0,19.1434,0,9,0,0,0,0,1,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,66,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,73.88,-19.16,4.6,36.6,0,19.1434,0,1,0,0,0,0,9,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,74,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,74.42,-19.26,4.7,18.3,0,19.1434,0,1,0,0,0,0,-5,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,56,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,80.58,-19.16,-1.6,22.2,0,19.1434,0,-1,0,0,0,0,-9,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,60,128,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,83.68,-19.18,-2.1,17.8,0,19.1434,0,1,0,0,0,0,-8,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,55,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,86.68,-19.18,-1.8,22.6,0,19.1434,0,5,0,0,0,0,-3,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,60,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,87.64,-19.18,3.9,17.9,0,19.1434,0,1,0,0,0,0,-8,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,55,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,89.1,-19.2,-1.4,21.5,0,19.1434,0,-1,0,0,0,0,-6,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,59,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,90.16,-19.18,-2.5,18.8,0,19.1434,0,-3,0,0,0,0,-4,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,56,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,92.3,-19.22,-1.4,19.3,0,19.1434,0,0,0,0,0,0,-6,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,56,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,93.92,-19.18,3.6,17.1,0,19.1434,0,1,0,0,0,0,-7,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,54,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,113.12,-19.16,2.6,20,0,19.1434,0,-2,0,0,0,0,-2,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,57,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,18.28,-17.98,-20.5,15.8,0,19.1434,0,2,0,0,0,0,-13,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,61,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,21.24,-18.52,16,23.9,0,19.1434,0,0,0,0,0,0,-22,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,68,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,24.1,-18.04,20.7,14.5,0,19.1434,0,1,0,0,0,0,-20,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,58,128,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,29.26,-18.82,12,26.9,0,19.1434,0,1,0,0,0,0,-8,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,32.94,-18.94,10.5,42,0,19.1434,0,0,0,0,0,0,7,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,83,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,36.14,-18.92,10.4,23.3,0,19.1434,0,-1,0,0,0,0,-4,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,42.38,-19.02,8.2,28.8,0,19.1434,0,1,0,0,0,0,-11,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,69,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,42.98,-19.02,9,25.8,0,19.1434,0,-5,0,0,0,0,-7,0,0,0,0,0.00634767,0,0,0,0,0,0,0,0,0,0,66,128,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
